timer,has_round_started,is_round_over,player_id_1,health_1,x_coord_1,y_coord_1,is_jumping_1,is_crouching_1,up_1,down_1,right_1,left_1,select_1,start_1,Y_1,B_1,X_1,A_1,L_1,R_1,is_player_in_move_1,move_id_1,player_id_2,health_2,x_coord_2,y_coord_2,is_jumping_2,is_crouching_2,up_2,down_2,right_2,left_2,select_2,start_2,Y_2,B_2,X_2,A_2,L_2,R_2,is_player_in_move_2,move_id_2,x_distance,is_moving_towards_opp,is_moving_away_opp
131,1,0,0,148,395,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
131,1,0,0,148,395,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,1
131,1,0,0,148,392,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0
131,1,0,0,148,390,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,343,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0
131,1,0,0,148,390,172,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,59,343,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0
131,1,0,0,148,389,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,342,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0
131,1,0,0,148,386,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,339,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0
131,1,0,0,148,383,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,337,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,1
131,1,0,0,148,382,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,336,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0
131,1,0,0,148,380,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,335,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,0,0
130,1,0,0,148,379,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,334,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,0,1
130,1,0,0,148,377,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,333,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0
130,1,0,0,148,374,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,330,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0
130,1,0,0,148,373,172,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,59,329,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0
130,1,0,0,148,370,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,327,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0
130,1,0,0,148,369,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,326,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0
130,1,0,0,148,369,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,326,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,1
130,1,0,0,148,366,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,323,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0
130,1,0,0,148,364,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,322,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,0
130,1,0,0,148,361,172,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,59,320,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0
130,1,0,0,148,360,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,319,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0
130,1,0,0,148,357,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,316,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0
130,1,0,0,148,357,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,316,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,1
130,1,0,0,148,354,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,314,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0
130,1,0,0,148,353,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,313,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0
130,1,0,0,148,350,180,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,59,310,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0
130,1,0,0,148,348,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,309,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0
130,1,0,0,148,348,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,309,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0
130,1,0,0,148,345,188,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,307,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,0,1
130,1,0,0,148,344,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,306,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,0,0
130,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,305,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,0,0
130,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,59,301,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,0
130,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,300,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0
130,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,299,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0
130,1,0,0,148,343,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33686532,6,59,299,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,1
130,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,297,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0
130,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,295,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0
130,1,0,0,148,343,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,6,59,293,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0
130,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,292,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
130,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,292,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
130,1,0,0,148,343,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33686532,6,59,292,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,1
130,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,292,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,290,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0
129,1,0,0,148,343,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,6,59,288,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,286,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,285,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0
129,1,0,0,148,343,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33686532,6,59,283,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,1
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,280,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,280,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0
129,1,0,0,148,343,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33686532,6,59,277,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,1
129,1,0,0,148,343,192,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,33686532,6,59,275,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,1
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,273,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0
129,1,0,0,148,343,192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,273,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0
129,1,0,0,148,343,192,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,33686532,6,59,269,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,1,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,269,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0
129,1,0,0,148,343,192,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,33686532,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,1,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,266,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,264,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0
129,1,0,0,148,343,192,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,33686532,6,59,264,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,1,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,59,264,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,264,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0
129,1,0,0,148,343,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,59,263,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,1
129,1,0,0,148,343,192,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,59,263,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,1
129,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
129,1,0,0,148,343,192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
129,1,0,0,148,343,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
129,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
129,1,0,0,148,343,192,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
129,1,0,0,148,343,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
129,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
129,1,0,0,148,343,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
129,1,0,0,148,343,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
129,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,1
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,1
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
128,1,0,0,148,343,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,1
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,1
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
128,1,0,0,148,343,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,1
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,343,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,1
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,59,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0
128,1,0,0,148,250,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,34,265,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
128,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
128,1,0,0,148,343,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,1,0
128,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
121,1,0,0,148,343,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,1,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
121,1,0,0,148,343,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,131073,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,1,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0
121,1,0,0,148,343,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,131073,6,34,261,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,1,0
121,1,0,0,148,343,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131073,6,34,260,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,1,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,259,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0
121,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,259,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0
121,1,0,0,148,343,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,34,257,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,1
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,256,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0
121,1,0,0,148,343,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,131073,6,34,255,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,1
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,255,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0
121,1,0,0,148,343,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131073,6,34,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,1
121,1,0,0,148,343,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,34,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,1
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,252,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0
121,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,252,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0
121,1,0,0,148,343,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131073,6,34,251,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,1,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,249,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0
121,1,0,0,148,343,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,131073,6,34,249,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,1,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,248,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,248,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0
121,1,0,0,148,343,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,131073,6,34,247,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,1,0
121,1,0,0,148,343,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131073,6,34,246,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,1,0
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,246,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,0,0
121,1,0,0,148,343,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,245,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,0
121,1,0,0,148,343,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,34,244,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,1
121,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,244,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0
120,1,0,0,148,343,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,131073,6,34,242,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101,0,1
120,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,242,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101,0,0
120,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,241,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102,0,0
120,1,0,0,148,343,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,131073,6,34,240,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103,1,0
120,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,240,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103,0,0
120,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,239,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-104,0,0
120,1,0,0,148,343,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131073,6,34,238,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105,0,1
120,1,0,0,148,343,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,34,238,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105,0,1
120,1,0,0,148,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,237,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106,0,0
120,1,0,0,148,343,192,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,34,235,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108,0,0
