timer,has_round_started,is_round_over,player_id_1,health_1,x_coord_1,y_coord_1,is_jumping_1,is_crouching_1,up_1,down_1,right_1,left_1,select_1,start_1,Y_1,B_1,X_1,A_1,L_1,R_1,is_player_in_move_1,move_id_1,player_id_2,health_2,x_coord_2,y_coord_2,is_jumping_2,is_crouching_2,up_2,down_2,right_2,left_2,select_2,start_2,Y_2,B_2,X_2,A_2,L_2,R_2,is_player_in_move_2,move_id_2,x_distance
152,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,262,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,6,159,262,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,6,159,262,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,6,159,262,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,262,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,262,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,262,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,6,159,262,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,262,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,203,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
151,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,306,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
151,1,0,7,176,262,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,306,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
151,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,306,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
151,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,307,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
150,1,0,7,176,262,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,310,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,311,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,313,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
150,1,0,7,176,262,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,6,159,316,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,317,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,317,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
150,1,0,7,176,262,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,320,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,323,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,6,159,325,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
150,1,0,7,176,262,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,6,159,325,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
150,1,0,7,176,262,192,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,159,327,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,159,329,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
150,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,159,330,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
150,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,159,332,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
150,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,159,333,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
150,1,0,7,176,262,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,159,333,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,262,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,159,335,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
150,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,159,335,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,335,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
150,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
150,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,159,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
149,1,0,7,176,336,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,330,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
149,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
149,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
149,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
149,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,33685508,6,146,331,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,146,331,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,146,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,146,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,146,331,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,33685508,6,146,331,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,33685508,6,146,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
148,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,146,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,33685508,6,146,331,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,146,331,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,146,331,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
147,1,0,7,176,262,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,146,331,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
