timer,has_round_started,is_round_over,player_id_1,health_1,x_coord_1,y_coord_1,is_jumping_1,is_crouching_1,up_1,down_1,right_1,left_1,select_1,start_1,Y_1,B_1,X_1,A_1,L_1,R_1,is_player_in_move_1,move_id_1,player_id_2,health_2,x_coord_2,y_coord_2,is_jumping_2,is_crouching_2,up_2,down_2,right_2,left_2,select_2,start_2,Y_2,B_2,X_2,A_2,L_2,R_2,is_player_in_move_2,move_id_2,x_distance,is_moving_towards_opp,is_moving_away_opp,next_up,next_down,next_right,next_left,next_Y,next_B,next_X,next_A,next_L,next_R
152,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,171,327,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0,0,1,1,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6,171,328,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,171,328,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0,0,0,1,0,1,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6,171,329,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0,1,0,1,0,0,1,0,0,0,0
152,1,0,0,176,205,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0,0,0,1,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131073,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0,0,1,1,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,1,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,330,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,1,0,1,0,1,0,0,0,0,0,0
152,1,0,0,176,215,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131073,6,171,323,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,215,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,323,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1,0,0,0,1,1,0,0,0,0,0
152,1,0,0,176,215,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,131073,6,171,323,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,330,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,215,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0,0,0,1,0,0,0,0,0,0,0
152,1,0,0,176,215,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131073,6,171,322,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,1,1,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,171,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,321,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,1,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,318,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,1,0,1,0,1,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131073,6,171,318,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,315,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1,0,0,0,1,1,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,131073,6,171,314,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,171,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,0,0,1,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,171,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0,0,1,1,0,0,0,0,0,0,0
151,1,0,0,176,208,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,171,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,208,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,171,305,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,1,0,0,0,0,0,0,0,0
151,1,0,0,176,208,192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,171,302,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,0,1,0,1,0,0,0,0,0,0
151,1,0,0,176,208,192,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,171,302,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,208,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,171,299,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,1,1,0,0,0,0,0
151,1,0,0,176,208,192,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,131073,6,171,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,208,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,296,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,208,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,292,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,1,0,0,0,0,0,0
151,1,0,0,176,208,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,131073,6,171,291,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1,0,1,0,1,0,0,0,0,0,0
151,1,0,0,176,226,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131073,6,171,288,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,208,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,288,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0
151,1,0,0,176,226,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,283,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,1,1,0,0,0,0,0,0,0
151,1,0,0,176,223,192,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,171,282,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,210,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,282,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0,0,0,1,0,1,0,0,0,0,0
151,1,0,0,176,212,183,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,131073,6,171,280,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,229,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,276,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,217,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,276,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,0,0,0,0,1
151,1,0,0,176,218,170,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,131073,6,171,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,233,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,272,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,39,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,218,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,57,0,0,0,1,0,0,0,0,0,0,0,1
151,1,0,0,176,218,164,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,131073,6,171,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,57,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,171,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,57,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,1,0,0,0,0,0,0
151,1,0,0,176,218,163,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,1
151,1,0,0,176,218,163,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,1
151,1,0,0,176,218,163,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,1
150,1,0,0,176,218,163,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,131073,6,151,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,276,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,276,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,0,1,0,0,0,0,0,0
150,1,0,0,176,218,160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,131073,6,151,278,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,279,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,280,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,1,0,0,0,0,0,0,0
150,1,0,0,176,218,163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131073,6,151,283,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,1,1,0,0,0,0,0,0,0
150,1,0,0,176,218,163,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,131073,6,151,283,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,285,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0
150,1,0,0,176,218,172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,287,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,1,0,1,0,0,0,0,0,0
150,1,0,0,176,218,174,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131073,6,151,289,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,290,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1,0,0,0,1,1,0,0,0,0,0
150,1,0,0,176,218,185,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,131073,6,151,292,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,293,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,293,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,1,0,1,0,0,1,0,0,0,0
150,1,0,0,176,218,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,131073,6,151,296,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,297,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,299,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,1,0,1,0,0,1,0,0,0,0
150,1,0,0,176,218,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,131073,6,151,300,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131073,6,151,301,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,218,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,151,303,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,1,0,0,0,0,0,0,0
150,1,0,0,176,218,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,151,304,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,0,1,1,0,0,0,0,0,0,0
150,1,0,0,176,220,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,151,305,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,220,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,151,307,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0
150,1,0,0,176,220,192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,151,308,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,1,0,1,0,1,0,0,0,0,0,0
150,1,0,0,176,220,192,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,151,309,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,220,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,151,311,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,1,1,0,0,0,0,0
150,1,0,0,176,220,192,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,151,313,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,220,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,315,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,220,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,315,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,1,0,1,0,0,1,0,0,0,0
149,1,0,0,176,220,192,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,151,319,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,220,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,319,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,223,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,321,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,1,0,1,0,0,1,0,0,0,0
149,1,0,0,176,223,182,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,151,321,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,227,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,325,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,229,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,326,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,1,0,1,0,0,1,0,0,0,0
149,1,0,0,176,229,176,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,151,326,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,230,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,327,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,235,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,327,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,1,0,1,0,0,1,0,0,0,0
149,1,0,0,176,235,172,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,151,327,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,236,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,327,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,239,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,330,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,1,0,0,0,0,0,0
149,1,0,0,176,242,172,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,151,333,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,1,0,1,0,0,0,0,0,0
149,1,0,0,176,243,172,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,151,334,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,243,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,334,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,0,0,0,0,0,0,0,0
149,1,0,0,176,248,172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,151,337,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,1,1,0,0,0,0,0,0,0
149,1,0,0,176,248,172,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,151,338,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,251,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,341,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,1,0,1,0,0,0,0,0
149,1,0,0,176,251,172,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,6,151,341,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,254,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,344,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,256,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,347,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,1,0,1,0,0,1,0,0,0,0
149,1,0,0,176,256,172,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,151,347,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,259,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,350,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,261,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,352,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,0,1,0,0,0,0,0,0,0
149,1,0,0,176,262,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,151,353,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,1,1,0,0,0,0,0,0,0
149,1,0,0,176,265,172,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,151,354,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,267,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,354,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0
149,1,0,0,176,268,172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,151,355,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1,0,1,0,1,0,0,0,0,0,0
149,1,0,0,176,269,172,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,151,355,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,272,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,151,356,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,1,1,0,0,0,0,0
149,1,0,0,176,274,172,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,151,356,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
